measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,8,Taiwan,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.114201774953,0.120083500647,0.108439881689
5,Prevalence,10,Cambodia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.121557471304,0.134817161049,0.109273699289
5,Prevalence,98,Chile,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.162749739097,0.169326879845,0.156640023071
5,Prevalence,23,Kiribati,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.104182503447,0.110929245571,0.0976240580997
5,Prevalence,41,Uzbekistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.100879245996,0.107761883846,0.0946609566959
5,Prevalence,351,Guam,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.109837871798,0.115211754364,0.104778787037
5,Prevalence,182,Malawi,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.109528016251,0.11718441021,0.102086167667
5,Prevalence,80,France,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.170358057201,0.176649144662,0.164337188485
5,Prevalence,194,Lesotho,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.126469589643,0.133785571013,0.119347871849
5,Prevalence,66,Brunei,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.113442785603,0.118728431375,0.10829769947
5,Prevalence,82,Greece,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.158918269731,0.165648324002,0.152449579114
5,Prevalence,385,Puerto Rico,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.13840432366,0.144880232493,0.132725355482
5,Prevalence,45,Bulgaria,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.121883939536,0.127460357649,0.116695994138
5,Prevalence,101,Canada,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.161129356494,0.167494825365,0.155199651409
5,Prevalence,117,Saint Vincent and the Grenadines,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.128885621655,0.135713037287,0.122301056192
5,Prevalence,178,Eritrea,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.114850519998,0.123365993012,0.106437399769
5,Prevalence,22,Fiji,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.10459380037,0.110418182484,0.0989279157875
5,Prevalence,67,Japan,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.125428829008,0.131514327047,0.120128875082
5,Prevalence,165,Pakistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.11020740037,0.119025601862,0.102030079103
5,Prevalence,13,Malaysia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.111892317891,0.11863963807,0.10555502123
5,Prevalence,200,Benin,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.10036776115,0.10759545986,0.093541127418
5,Prevalence,99,Uruguay,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.154175183781,0.160917914667,0.147765563739
5,Prevalence,191,Zambia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.10627191484,0.112967553632,0.100045971072
5,Prevalence,84,Ireland,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.156064762732,0.162848208497,0.149724818702
5,Prevalence,125,Colombia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.0972056638082,0.102348632392,0.0920135695309
5,Prevalence,29,Tonga,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.102347767543,0.108588049502,0.0959992400851
5,Prevalence,46,Croatia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.125191084712,0.130764009105,0.119933474568
5,Prevalence,198,Zimbabwe,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.101425181572,0.107972340842,0.0954409491026
5,Prevalence,164,Nepal,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.124098357398,0.135850494303,0.113174839304
5,Prevalence,27,Samoa,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.103752301067,0.109996895545,0.0976801839753
5,Prevalence,143,Iraq,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.124380789685,0.133232976343,0.115968704334
5,Prevalence,7,North Korea,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.114323453094,0.120101491166,0.108789179874
5,Prevalence,200,Benin,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.100215435011,0.107347371894,0.093486032254
5,Prevalence,121,Bolivia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.117265037104,0.123765251625,0.111237637647
5,Prevalence,196,South Africa,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.121765896862,0.128450538758,0.116040806842
5,Prevalence,181,Madagascar,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.11373035235,0.121619723493,0.105786202822
5,Prevalence,61,Moldova,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.119209051389,0.125327456208,0.113828720564
5,Prevalence,161,Bangladesh,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.117885818681,0.127489889641,0.10875156699
5,Prevalence,69,Singapore,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.134328441058,0.140379937204,0.128755775386
5,Prevalence,63,Ukraine,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.130297722471,0.136565374125,0.124311506989
5,Prevalence,12,Laos,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.121631599687,0.132342048881,0.111247942253
5,Prevalence,1,Global,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.128945390552,0.136560796155,0.12184467278
5,Prevalence,89,Netherlands,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.166309566523,0.172675847169,0.160339084158
5,Prevalence,178,Eritrea,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.114839900814,0.123679126157,0.105912555969
5,Prevalence,147,Libya,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.133226113539,0.141195349299,0.125993785273
5,Prevalence,216,Senegal,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.0992072649938,0.105939011943,0.0931057040908
5,Prevalence,180,Kenya,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.10744794565,0.114560189638,0.100387790427
5,Prevalence,93,Sweden,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.161462122975,0.168511185507,0.15481430992
5,Prevalence,107,Barbados,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.1383688804,0.144792558948,0.132167500555
5,Prevalence,177,Djibouti,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.110029111659,0.116486276672,0.103985267872
5,Prevalence,175,Burundi,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.114609326369,0.122682658545,0.106706740384
5,Prevalence,108,Belize,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.122229068281,0.128873017528,0.115355802506
5,Prevalence,85,Israel,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.128664273235,0.134946827458,0.122868935287
5,Prevalence,161,Bangladesh,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.11714077449,0.126350768787,0.108281577566
5,Prevalence,214,Nigeria,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.107371078191,0.114095987068,0.100731508663
5,Prevalence,142,Iran,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.167335304993,0.178137484049,0.156692483596
5,Prevalence,97,Argentina,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.154696744966,0.161579555359,0.148221410715
5,Prevalence,26,Papua New Guinea,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.106018621468,0.113328908603,0.0986847526979
5,Prevalence,215,Sao Tome and Principe,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.100885508878,0.107173566438,0.0947180165669
5,Prevalence,84,Ireland,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.156725997572,0.16328322258,0.150367955526
5,Prevalence,30,Vanuatu,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.100572833612,0.107399288118,0.0942046384748
5,Prevalence,23,Kiribati,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.10430837082,0.110985994585,0.0978139184437
5,Prevalence,28,Solomon Islands,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.102002717358,0.109430749164,0.0947949723375
5,Prevalence,136,Paraguay,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.129551886139,0.13592503843,0.123873143763
5,Prevalence,95,United Kingdom,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.14976884931,0.15625617234,0.143527924381
5,Prevalence,27,Samoa,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.103948526195,0.110336790165,0.0979339715829
5,Prevalence,155,Turkey,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.143477016601,0.152180480449,0.135451431789
5,Prevalence,87,Luxembourg,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.155385329641,0.161844577902,0.149429392677
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.167504158962,0.184486567884,0.150382648954
5,Prevalence,154,Tunisia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.151796591408,0.161065381971,0.142430226886
5,Prevalence,51,Poland,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.112493681735,0.118193907723,0.106780236927
5,Prevalence,76,Belgium,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.150148946448,0.15609168374,0.144543386
5,Prevalence,142,Iran,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.169725100712,0.180105439445,0.159525145429
5,Prevalence,40,Turkmenistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.100086054235,0.106475210802,0.0943475542559
5,Prevalence,25,Federated States of Micronesia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.102480247235,0.109164195155,0.0961939203386
5,Prevalence,98,Chile,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.1628527156,0.169131509592,0.156618168613
5,Prevalence,68,South Korea,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.119144457536,0.124650081616,0.114169637121
5,Prevalence,128,Guatemala,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.0971601033468,0.103086218517,0.0915903669765
5,Prevalence,119,Trinidad and Tobago,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.140048028586,0.146173342979,0.133663840321
5,Prevalence,17,Sri Lanka,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.123614367144,0.132125817184,0.115434304694
5,Prevalence,11,Indonesia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.11101877075,0.119761263439,0.102715101093
5,Prevalence,218,Togo,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.10123654515,0.108089574742,0.0942137106847
5,Prevalence,10,Cambodia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.120641659807,0.133206537375,0.109289359632
5,Prevalence,150,Oman,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.130417579352,0.138683935079,0.122218528454
5,Prevalence,54,Slovakia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.115858907343,0.121652392094,0.110729044283
5,Prevalence,102,United States,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.174208890727,0.1821073276,0.166646216378
5,Prevalence,212,Mauritania,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.102023744587,0.108469109683,0.0956363229643
5,Prevalence,142,Iran,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.168614732255,0.179230352598,0.15799564737
5,Prevalence,67,Japan,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.125530751883,0.131412602712,0.120191904913
5,Prevalence,68,South Korea,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.119401402188,0.124771747782,0.114490064449
5,Prevalence,180,Kenya,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.108273690805,0.115331577657,0.101236074943
5,Prevalence,105,Antigua and Barbuda,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.131810209753,0.138143515612,0.125757337735
5,Prevalence,176,Comoros,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.109442408809,0.116237307363,0.103051975633
5,Prevalence,351,Guam,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.109705794874,0.115169935832,0.104391091937
5,Prevalence,11,Indonesia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.110460356016,0.118973373256,0.102599214176
5,Prevalence,11,Indonesia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.109991209636,0.118334468829,0.10217386951
5,Prevalence,106,The Bahamas,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.134786326815,0.141181186265,0.128490827134
5,Prevalence,106,The Bahamas,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.13491617618,0.141474807057,0.128459748526
5,Prevalence,141,Egypt,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.147765813476,0.159202616381,0.135754175399
5,Prevalence,146,Lebanon,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.149153473433,0.157807080175,0.140281291947
5,Prevalence,165,Pakistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.109996940831,0.11877543511,0.101759532639
5,Prevalence,125,Colombia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.0976806032013,0.102923776248,0.0928826974934
5,Prevalence,35,Georgia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1993,0.110514277333,0.116257425011,0.105012282831
5,Prevalence,385,Puerto Rico,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.138071461464,0.14445744458,0.132203600837
5,Prevalence,54,Slovakia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.115053817897,0.120652970757,0.109840210918
5,Prevalence,49,Macedonia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.113167490594,0.118796055346,0.10780705853
5,Prevalence,69,Singapore,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.134970433541,0.140841898845,0.129385153168
5,Prevalence,20,Vietnam,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.100938121414,0.109101203474,0.0930998026287
5,Prevalence,218,Togo,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.100806377461,0.10758612228,0.0939738199751
5,Prevalence,177,Djibouti,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.110229058377,0.116778862921,0.104185139393
5,Prevalence,185,Rwanda,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.114749631192,0.122356571182,0.107015587589
5,Prevalence,47,Czech Republic,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.122021543063,0.127634774208,0.116810414676
5,Prevalence,17,Sri Lanka,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.12393267469,0.132242271237,0.11622982077
5,Prevalence,144,Jordan,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.139545502365,0.148752576598,0.130798920498
5,Prevalence,111,Dominican Republic,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.128391494066,0.134909438682,0.121896251512
5,Prevalence,170,Congo,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.110516561616,0.116917020125,0.104292097732
5,Prevalence,148,Morocco,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.156743800592,0.167628229369,0.146824379744
5,Prevalence,44,Bosnia and Herzegovina,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.120717413851,0.127518238131,0.114261113763
5,Prevalence,112,Grenada,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.126280104905,0.132809565811,0.119889876615
5,Prevalence,71,Australia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.184619630422,0.191172887622,0.178114327325
5,Prevalence,143,Iraq,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.126472228203,0.135697515871,0.117756164211
5,Prevalence,156,United Arab Emirates,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.126217564961,0.13300652979,0.119634144725
5,Prevalence,198,Zimbabwe,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.10223022601,0.108470951802,0.0964671887786
5,Prevalence,62,Russian Federation,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.123310872301,0.129310075901,0.117812671342
5,Prevalence,160,Afghanistan,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.170226304157,0.188468904319,0.152095482592
5,Prevalence,83,Iceland,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.146233006302,0.152600378929,0.140421172507
5,Prevalence,107,Barbados,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.138427897838,0.144787054076,0.132419757116
5,Prevalence,213,Niger,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.102919604564,0.111348501694,0.0947649581326
5,Prevalence,86,Italy,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.159799220429,0.166053673889,0.153739573037
5,Prevalence,163,India,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.145599872142,0.162108045577,0.130055994306
5,Prevalence,29,Tonga,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.102502901604,0.108794678401,0.0961784503165
5,Prevalence,28,Solomon Islands,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.102251497204,0.10963798726,0.0951509318864
5,Prevalence,191,Zambia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.10610186523,0.112652322346,0.0999037186276
5,Prevalence,110,Dominica,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.130544255953,0.13727853066,0.124183746824
5,Prevalence,198,Zimbabwe,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.103002914055,0.109186699984,0.0970516227854
5,Prevalence,122,Ecuador,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.120153775789,0.126541626534,0.11440976587
5,Prevalence,48,Hungary,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.125933048975,0.131341330857,0.120552399447
5,Prevalence,147,Libya,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.134784507989,0.142687709939,0.12771092825
5,Prevalence,111,Dominican Republic,3,Both,22,All Ages,558,Mental disorders,2,Percent,1993,0.129070782476,0.135940416475,0.122467976409
5,Prevalence,422,"Virgin Islands, U.S.",3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.136787274114,0.142825622241,0.130500036216
5,Prevalence,50,Montenegro,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.114953151104,0.120684447908,0.109814024242
5,Prevalence,164,Nepal,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.122855185634,0.134529499786,0.111994378145
5,Prevalence,49,Macedonia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.113483295389,0.119267981973,0.108207816844
5,Prevalence,203,Cape Verde,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.106935347223,0.11327491697,0.100819106372
5,Prevalence,179,Ethiopia,3,Both,22,All Ages,558,Mental disorders,2,Percent,1991,0.117840505362,0.127785672606,0.108567676784
5,Prevalence,162,Bhutan,3,Both,22,All Ages,558,Mental disorders,2,Percent,1992,0.110029861556,0.117813353823,0.102715808706
5,Prevalence,144,Jordan,3,Both,22,All Ages,558,Mental disorders,2,Percent,1990,0.138016002376,0.147433245664,0.128929849064
